"VARSET3","VARNAMES3","FUNCLABEL3","DFCOEF3"
60,"RDDEND2","LN1",6.35083466736992
60,"RDP","LN1",1.09561959250272
60,"SAGESAND9","LN1",-13.1776343619433
60,"SAGESTRD8","LN1",-13.4681197145695
60,"SDIASTRD10","LN1",-83.0818389180624
60,"SPAGESAN1","LN1",-1.0692315527667
60,"SPDIASTRC","LN1",0.318697287639799
60,"SSH7_25","LN1",0.827579997233561
61,"BLDADEN","LN1",2.68345597170504
61,"BLDADEND0","LN1",-1.72505207816454
61,"BLDDEND1","LN1",-0.308428545878728
61,"BLDDENI","LN1",0.0009561930959909
61,"L039","LN1",1.3729506981125
61,"L060","LN1",-6.08176323780901
61,"OICP","LN1",0.476712393014795
61,"PCLDEND1","LN1",-0.460523763752276
61,"RDDEN","LN1",-8.97631574103755
61,"RDDEND2","LN1",6.51022431122802
61,"RDP","LN1",1.00380186574609
61,"SAGESAND9","LN1",-13.0837144994466
61,"SLOPSTR1","LN1",-7.0539253460981
61,"SPDIASTRC","LN1",0.348634882115395
61,"SSH1","LN1",-0.847330938361902
61,"SSH7_25","LN1",0.921312702447173
62,"GWTRTB4YU","LN1",-0.563497189933339
62,"L039","LN1",2.21143301356984
62,"OICP","LN1",0.508692273934694
62,"PCLDEND1","LN1",-0.569817156176987
62,"RDDEN","LN1",-9.80319019841777
62,"RDDEND2","LN1",6.07940031786432
62,"RDP","LN1",0.846577103192804
62,"SLOPSAN1","LN1",-25.1082078230722
62,"SLOPSTR1","LN1",-8.40881561431278
62,"SPAGESAN3","LN1",0.485957462564881
62,"SPAGESTR2","LN1",0.3784995643339
62,"SPDIASTRC","LN1",0.329675867364919
62,"SSH20","LN1",0.726188604319197
62,"SSH24","LN1",0.576215882426731
62,"SSH7_25","LN1",0.66096093915154
62,"T20_1800SD","LN1",0.00237341731822977
63,"BLDADEN","LN1",2.65780647489543
63,"BLDADEND0","LN1",-1.49952336496773
63,"BLDDEND1","LN1",-0.325293110273024
63,"BLDDENI","LN1",0.00103798690759002
63,"L039","LN1",1.50343533998918
63,"L060","LN1",-6.51286266600876
63,"OICP","LN1",0.49510274160089
63,"PCLDEND1","LN1",-0.444298566559691
63,"RDDEN","LN1",-10.6973220058392
63,"RDDEND2","LN1",6.12551760891511
63,"RDP","LN1",1.05816627661705
63,"SAGESAND9","LN1",-13.0545072114228
63,"SAGESTRD8","LN1",-13.0766005006527
63,"SDIASTRD10","LN1",-79.9671926461445
63,"SPAGESAN1","LN1",-1.10715650920934
63,"SPDIASTRC","LN1",0.314656931503448
63,"SSH7_25","LN1",0.8489601807359
64,"BLDADEN","LN1",2.63283721891837
64,"BLDADEND0","LN1",-1.49664357285059
64,"BLDDEND1","LN1",-0.320869231766505
64,"BLDDENI","LN1",0.000997799347067306
64,"L039","LN1",1.43883291099608
64,"L060","LN1",-6.42834214167712
64,"OICP","LN1",0.499228851528669
64,"PCLDEND1","LN1",-0.464650312979985
64,"RDDEN","LN1",-8.90279523989245
64,"RDDEND2","LN1",6.43141437857142
64,"RDP","LN1",0.997058321240056
64,"SAGESAND9","LN1",-13.2169885823646
64,"SLOPSTR1","LN1",-6.63792497204593
64,"SPAGESAN1","LN1",-1.08426924230152
64,"SPDIASTRC","LN1",0.340544336323412
64,"SSH1","LN1",-0.848541228087179
64,"SSH7_25","LN1",0.915284781910675
65,"BLDADEN","LN1",2.65117812180975
65,"BLDADEND0","LN1",-1.44572985475374
65,"BLDDEND1","LN1",-0.331617133038528
65,"BLDDENI","LN1",0.000990093773786233
65,"L039","LN1",1.45496597511988
65,"L060","LN1",-6.37572962742836
65,"OICP","LN1",0.521278983001413
65,"PCLDEND1","LN1",-0.465767129978813
65,"RDDEN","LN1",-6.76964227270803
65,"RDP","LN1",0.946889296578862
65,"SAGESAND9","LN1",-13.5850974024003
65,"SDIASTRD10","LN1",-118.160464532239
65,"SLOPSTR1","LN1",-6.61923183966251
65,"SPAGESAN1","LN1",-1.16850270657781
65,"SPDIASTR6","LN1",1.18997012356829
65,"SPDIASTRC","LN1",0.337812105296881
65,"SSH7_25","LN1",0.933153007594895
66,"BLDADEN","LN1",1.63951095970849
66,"BLDADEND0","LN1",-0.693862350175065
66,"GWTRTB4YU","LN1",-0.42684735446073
66,"L032","LN1",-0.265035479821223
66,"L039","LN1",2.05682476962332
66,"L060","LN1",-2.77484828380418
66,"OICP","LN1",0.501719709795263
66,"PCLDEND1","LN1",-0.424988360016893
66,"RDDEN","LN1",-10.1172381525145
66,"RDDEND2","LN1",6.26209682600419
66,"RDP","LN1",0.999975189629824
66,"SAGESAND9","LN1",-11.9750953844319
66,"SLOPSTR1","LN1",-6.82616879654107
66,"SPDIASTRC","LN1",0.364698423380842
66,"SSH13","LN1",5.10059388000236
66,"SSH7_25","LN1",0.657426905098578
66,"T20_1800SD","LN1",0.00223215070753974
67,"BLDADEN","LN1",2.95244389420771
67,"BLDADEND0","LN1",-1.14928685974316
67,"BLDDENI","LN1",0.000850364126991272
67,"L039","LN1",1.4383481720555
67,"L060","LN1",-5.96775014059111
67,"OICP","LN1",0.517796346386357
67,"PCLDEND1","LN1",-0.516392657692143
67,"RDDEN","LN1",-9.28539028622371
67,"RDDEND2","LN1",6.65987012494359
67,"RDP","LN1",1.04853803033817
67,"SAGESAND9","LN1",-12.890237758985
67,"SDIASTRD10","LN1",-120.135036456077
67,"SLOPSTR1","LN1",-7.09792508010581
67,"SPAGESAN1","LN1",-1.11244993695326
67,"SPDIASTR6","LN1",1.2187890585385
67,"SPDIASTRC","LN1",0.340561198129948
67,"SSH7_25","LN1",0.885043718216661
68,"BLDADEN","LN1",2.65901946622875
68,"BLDADEND0","LN1",-1.71151874989107
68,"BLDDEND1","LN1",-0.300881440215455
68,"BLDDENI","LN1",0.000948427750163064
68,"L039","LN1",1.36594599313292
68,"L060","LN1",-6.04098306999472
68,"OICP","LN1",0.483832908088182
68,"PCLDEND1","LN1",-0.461657758585325
68,"RDDEN","LN1",-8.99202629254291
68,"RDDEND2","LN1",6.44572463415976
68,"RDP","LN1",1.00321872121163
68,"SAGESAND9","LN1",-13.1857632743333
68,"SDIASTRD10","LN1",-75.3196253960683
68,"SLOPSTR1","LN1",-6.61456722198036
68,"SPDIASTRC","LN1",0.345749180577817
68,"SSH1","LN1",-0.849757003244965
68,"SSH7_25","LN1",0.919155684182989
69,"L039","LN1",2.10574614986866
69,"L060","LN1",-3.54196598937791
69,"OICP","LN1",0.532330739324198
69,"PCLDEND1","LN1",-0.544261644374846
69,"RDDEN","LN1",-10.5147726809012
69,"RDDEND2","LN1",6.1830144897223
69,"RDP","LN1",0.991738303206066
69,"SAGESAND9","LN1",-11.7600248323791
69,"SDIASTRD10","LN1",-80.945709638244
69,"SLOPSTR1","LN1",-7.45554130754841
69,"SPAGESAN1","LN1",-1.07316747044413
69,"SPAGESTR2","LN1",0.362967148387537
69,"SPDIASTRC","LN1",0.344906118220849
69,"SSH1","LN1",-1.0662931441747
69,"SSH11","LN1",-0.712064174530983
69,"SSH21","LN1",-0.35254067146208
69,"SSH7_25","LN1",0.843649768157485
70,"BLDADEN","LN1",2.62809843014812
70,"BLDADEND0","LN1",-1.50725803099544
70,"BLDDEND1","LN1",-0.310097912629693
70,"BLDDENI","LN1",0.00100060633860408
70,"GWTRTB1YB","LN1",-2.13791310354053
70,"L039","LN1",1.41840445863096
70,"L060","LN1",-6.42821269156131
70,"OICP","LN1",0.494217087605492
70,"PCLDEND1","LN1",-0.469927128487813
70,"RDDEN","LN1",-8.7496754104668
70,"RDDEND2","LN1",6.40085422539941
70,"RDP","LN1",0.976981405169712
70,"SAGESAND9","LN1",-13.3133994321495
70,"SLOPSTR1","LN1",-6.79542217767852
70,"SPAGESAN1","LN1",-1.08064855983547
70,"SPDIASTRC","LN1",0.341421235585901
70,"SSH1","LN1",-0.853964416359022
70,"SSH7_25","LN1",0.905300263046214
71,"BLDADEN","LN1",2.66959728466327
71,"BLDADEND0","LN1",-1.72573596163438
71,"BLDDEND1","LN1",-0.306527674495629
71,"BLDDENI","LN1",0.000927800515857803
71,"L039","LN1",1.35282239043267
71,"L060","LN1",-5.84423479110197
71,"OICP","LN1",0.479129394334251
71,"PCLDEND1","LN1",-0.475873055063596
71,"RDDEND1","LN1",-0.337659327212156
71,"RDP","LN1",0.826620938474455
71,"SAGESAND9","LN1",-14.3143442335611
71,"SDIASTRD10","LN1",-115.987973897542
71,"SLOPSTR1","LN1",-6.92228877890294
71,"SPDIASTR6","LN1",1.07724403911225
71,"SPDIASTRC","LN1",0.35089348272712
71,"SSH1","LN1",-0.856608700927691
71,"SSH11","LN1",-0.544302209206043
71,"SSH7_25","LN1",0.890392228713584
72,"BLDADEN","LN1",2.4054682026126
72,"BLDADEND0","LN1",-1.41543497708832
72,"BLDDENI","LN1",0.000840425682107857
72,"GWTRTB1YB","LN1",-2.53482068930406
72,"GWTRTB4YU","LN1",-0.346824801082091
72,"L039","LN1",1.47118918817862
72,"L060","LN1",-5.96489061630374
72,"OICP","LN1",0.491941606597968
72,"PCLDEND1","LN1",-0.521877743703521
72,"RDDEN","LN1",-9.63023292612042
72,"RDDEND2","LN1",6.59364992649413
72,"RDP","LN1",0.96490946220909
72,"SAGESAND9","LN1",-12.4810888840657
72,"SLOPSTR1","LN1",-7.16365990996704
72,"SPAGESAN1","LN1",-1.10991334463563
72,"SPDIASTRC","LN1",0.358163328170723
72,"SSH1","LN1",-0.836602354460543
72,"SSH7_25","LN1",0.64344423356476
73,"BLDADEN","LN1",2.79211653774793
73,"BLDADEND0","LN1",-1.42035784458658
73,"BLDDEND1","LN1",-0.312541061553948
73,"BLDDENI","LN1",0.000980725619043023
73,"L039","LN1",1.43923033426681
73,"L060","LN1",-6.33289366480071
73,"OICP","LN1",0.513092744472208
73,"PCLDEND1","LN1",-0.440882232774678
73,"RDDEN","LN1",-8.61516780597252
73,"RDDEND2","LN1",6.43368515248042
73,"RDP","LN1",1.01486213536096
73,"SAGESAND9","LN1",-12.783171290433
73,"SDIASTRD10","LN1",-116.610977931094
73,"SLOPSTR1","LN1",-6.80506364940378
73,"SPAGESAN1","LN1",-1.14952822904095
73,"SPDIASTR6","LN1",1.19488805105905
73,"SPDIASTRC","LN1",0.335603299973892
73,"SSH7_25","LN1",0.903052884000896
74,"BLDADEND9","LN1",1.18381987650368
74,"GWTRTB4YU","LN1",-0.489291684411716
74,"L039","LN1",2.23060939178472
74,"L060","LN1",-3.55538822759161
74,"OICP","LN1",0.503676480103134
74,"PCLDEND1","LN1",-0.533984289923225
74,"RDDEN","LN1",-12.2053868543544
74,"RDDEND2","LN1",5.95027497540267
74,"RDP","LN1",1.0742940871512
74,"SAGESAND9","LN1",-12.2824703449629
74,"SDIASTRD1","LN1",-12.9675016933711
74,"SDIASTRD10","LN1",-129.004051211245
74,"SPAGESAN1","LN1",-1.11325250921695
74,"SPDIASTR6","LN1",1.20166340454467
74,"SPDIASTRC","LN1",0.405038282135992
74,"SSH24","LN1",0.514593521583451
74,"SSH7_25","LN1",0.632060977347593
74,"T20_1800SD","LN1",0.00193194237230968
75,"BLDADEN","LN1",2.6370680301648
75,"BLDADEND0","LN1",-1.4640784304881
75,"BLDDEND1","LN1",-0.317463649830017
75,"BLDDENI","LN1",0.000978860518218081
75,"L039","LN1",1.42031769574039
75,"L060","LN1",-6.2994471846972
75,"OICP","LN1",0.442236489013694
75,"PCLDEND1","LN1",-0.485168257404838
75,"RDDEN","LN1",-8.5543726828805
75,"RDDEND2","LN1",6.27430341195914
75,"RDP","LN1",0.964396030806251
75,"SAGESAND9","LN1",-12.5176536891211
75,"SLOPSTR1","LN1",-6.9459155461029
75,"SPAGESAN1","LN1",-1.09798650598776
75,"SPAGESTR2","LN1",0.293493643424915
75,"SPDIASTRC","LN1",0.338177943408854
75,"SSH1","LN1",-0.849848542068507
75,"SSH7_25","LN1",0.89072810958761
76,"BLDADEND0","LN1",-1.83092772086895
76,"BLDADEND9","LN1",1.17044461269253
76,"BLDDEND1","LN1",-0.32277888003109
76,"BLDDENI","LN1",0.000813056242163145
76,"GWTRTB1YB","LN1",-2.4597151362225
76,"GWTRTB4YU","LN1",-0.432806705177735
76,"L039","LN1",1.64283278911156
76,"L060","LN1",-5.95771612369413
76,"OICP","LN1",0.533099814016621
76,"PCLDEND1","LN1",-0.539550475759892
76,"RDDEN","LN1",-9.5051910377585
76,"RDDEND2","LN1",6.12637034462232
76,"RDP","LN1",0.934250194632539
76,"SAGESAND9","LN1",-12.36387877957
76,"SLOPSTR1","LN1",-6.91601318758854
76,"SPAGESAN1","LN1",-1.1763948131092
76,"SPDIASTRC","LN1",0.342426528646055
76,"SSH7_25","LN1",0.685848896317054
77,"BLDADEND9","LN1",1.05019464815131
77,"GWTRTB1YB","LN1",-2.61898399745065
77,"GWTRTB4YU","LN1",-0.399234753649351
77,"L039","LN1",2.10127908914721
77,"L060","LN1",-3.61726692122711
77,"OICP","LN1",0.510543838042968
77,"PCLDEND1","LN1",-0.512459618138939
77,"RDDEN","LN1",-11.1701027999181
77,"RDDEND2","LN1",6.18174219070435
77,"RDP","LN1",1.0675904556192
77,"SAGESAND9","LN1",-12.6796540428808
77,"SDIASTRD10","LN1",-84.5610141582843
77,"SLOPSTR1","LN1",-7.24313471325628
77,"SPAGESAN1","LN1",-1.10783763299836
77,"SPAGESTR2","LN1",0.318257435373491
77,"SPDIASTRC","LN1",0.373222934667628
77,"SSH1","LN1",-0.861720023550371
77,"SSH7_25","LN1",0.680168881044253
78,"BLDADEN","LN1",2.66483134928576
78,"BLDADEND0","LN1",-1.46697034034009
78,"BLDDEND1","LN1",-0.322981822932783
78,"BLDDENI","LN1",0.00102174776484251
78,"L039","LN1",1.49194964165506
78,"L060","LN1",-6.3965183812396
78,"OICP","LN1",0.444973360177135
78,"PCLDEND1","LN1",-0.461966373970035
78,"RDDEN","LN1",-10.5124980170165
78,"RDDEND2","LN1",5.98353386112426
78,"RDP","LN1",1.03263207622879
78,"SAGESAND9","LN1",-12.4321630725217
78,"SAGESTRD8","LN1",-12.3891088254682
78,"SDIASTRD10","LN1",-83.5148579373351
78,"SPAGESAN1","LN1",-1.12147856449148
78,"SPAGESTR2","LN1",0.268037756023923
78,"SPDIASTRC","LN1",0.310484163628452
78,"SSH7_25","LN1",0.826976338302995
79,"BLDADEN","LN1",2.62827677865391
79,"BLDADEND0","LN1",-1.52199602364676
79,"BLDDEND1","LN1",-0.316060769474055
79,"BLDDENI","LN1",0.000998097690869928
79,"L039","LN1",1.46731279387863
79,"L060","LN1",-6.41398622994628
79,"OICP","LN1",0.486653437737386
79,"PCLDEND1","LN1",-0.468279447091266
79,"RDDEN","LN1",-9.01070644643302
79,"RDDEND2","LN1",6.3659874015464
79,"RDP","LN1",0.980251542733723
79,"SAGESAND9","LN1",-13.4638532642163
79,"SLOPSTR1","LN1",-6.37703162052933
79,"SPAGESAN1","LN1",-1.10259735536409
79,"SPDIASTRC","LN1",0.34136099221882
79,"SSH1","LN1",-0.839734595357911
79,"SSH11","LN1",-0.577822929382537
79,"SSH7_25","LN1",0.861874757881544
79,"SSH9","LN1",-1.3119214217312
80,"BLDADEN","LN1",2.79922596490926
80,"BLDADEND0","LN1",-1.15889330955837
80,"BLDDENI","LN1",0.000828108998070965
80,"L039","LN1",1.41049038308058
80,"L060","LN1",-5.82578736288534
80,"OICP","LN1",0.446399985090228
80,"PCLDEND1","LN1",-0.544508471912562
80,"RDDEN","LN1",-9.19343244979946
80,"RDDEND2","LN1",6.45132842218812
80,"RDP","LN1",0.989424172519281
80,"SAGESAND9","LN1",-12.6286800299842
80,"SDIASTRD10","LN1",-120.082851064811
80,"SLOPSTR1","LN1",-7.03320884537206
80,"SPAGESAN1","LN1",-1.11856086964264
80,"SPAGESTR2","LN1",0.285565037610577
80,"SPDIASTR6","LN1",1.11986599780207
80,"SPDIASTRC","LN1",0.339845952389481
80,"SSH1","LN1",-0.856878506223964
80,"SSH7_25","LN1",0.839082896589396
81,"BLDADEN","LN1",3.02159162286135
81,"BLDADEND0","LN1",-1.66903572732876
81,"BLDDEND1","LN1",-0.290391951344167
81,"BLDDENI","LN1",0.000952509072904353
81,"GWTRTB1YB","LN1",-2.30559020419665
81,"L039","LN1",1.29709493994802
81,"L060","LN1",-5.95505788807673
81,"OICP","LN1",0.400474439348946
81,"PCLDEND1","LN1",-0.473309505679772
81,"PCLDEND9","LN1",-3.05011831861198
81,"RDDEN","LN1",-8.02934485623794
81,"RDDEND2","LN1",6.2820740273578
81,"RDP","LN1",0.947693058689379
81,"SAGESAND9","LN1",-12.4411804261058
81,"SLOPSTR1","LN1",-7.65569422326357
81,"SPAGESTR2","LN1",0.30415971956467
81,"SPDIASTRC","LN1",0.344337571407697
81,"SSH1","LN1",-0.844230283116899
81,"SSH7_25","LN1",0.87069237615137
82,"BLDADEN","LN1",1.94389015832167
82,"L032","LN1",-0.244486911655774
82,"L039","LN1",2.04824050439564
82,"L060","LN1",-3.09255625313589
82,"OICP","LN1",0.524748209432202
82,"PCLDEND1","LN1",-0.425269196052419
82,"RDDEN","LN1",-10.2162556789135
82,"RDDEND2","LN1",6.26864723933407
82,"RDP","LN1",1.03962045682949
82,"SAGESAND9","LN1",-13.6623280456192
82,"SDIASTRD10","LN1",-118.571612513636
82,"SLOPSTR1","LN1",-6.23979057320925
82,"SPAGESAN1","LN1",-0.871451043858745
82,"SPDIASTR6","LN1",1.33111645379703
82,"SPDIASTRC","LN1",0.350169476211643
82,"SSH1","LN1",-0.787872334357876
82,"SSH13","LN1",4.68723159564084
82,"SSH7_25","LN1",0.900923431416638
82,"T20_1800SD","LN1",0.0015948987508214
83,"BLDADEN","LN1",2.86076820821749
83,"BLDADEND0","LN1",-1.38581504292398
83,"BLDDEND1","LN1",-0.335086924046527
83,"BLDDENI","LN1",0.000970148247386333
83,"L039","LN1",1.46901045016813
83,"L060","LN1",-6.2956211702231
83,"OICP","LN1",0.452385262408965
83,"PCLDEND1","LN1",-0.477790352079629
83,"RDDEN","LN1",-7.45044691248144
83,"RDP","LN1",0.902344984996738
83,"SAGESAND9","LN1",-13.4653705920166
83,"SAGESTRD8","LN1",-12.6553778743226
83,"SDIASTRD1","LN1",-11.6814203162398
83,"SDIASTRD10","LN1",-122.477224036067
83,"SPAGESAN1","LN1",-1.15529978693218
83,"SPDIASTR6","LN1",1.07714752396135
83,"SPDIASTRC","LN1",0.385595031335089
83,"SSH24","LN1",0.589085696465341
83,"SSH7_25","LN1",0.901998004798266
84,"BLDADEN","LN1",2.59605871116528
84,"BLDADEND0","LN1",-1.50976228199381
84,"BLDDEND1","LN1",-0.30504249469424
84,"BLDDENI","LN1",0.000992121267756532
84,"GWTRTB1YB","LN1",-2.15183644311926
84,"L039","LN1",1.41056292428536
84,"L060","LN1",-6.3944482229086
84,"OICP","LN1",0.499394842465716
84,"PCLDEND1","LN1",-0.469529255921778
84,"RDDEN","LN1",-8.73516548860593
84,"RDDEND2","LN1",6.34198452210223
84,"RDP","LN1",0.959177727552425
84,"SAGESAND9","LN1",-13.395524196836
84,"SLOPSTR1","LN1",-6.51601626636737
84,"SPAGESAN1","LN1",-1.09100968124323
84,"SPDIASTRC","LN1",0.340112545098083
84,"SSH1","LN1",-0.876786055148305
84,"SSH11","LN1",-0.572966269698508
84,"SSH7_25","LN1",0.878936996661233
85,"BLDADEN","LN1",2.6459827487064
85,"BLDADEND0","LN1",-1.45075013143965
85,"BLDDEND1","LN1",-0.306851484166919
85,"BLDDENI","LN1",0.000972561389694205
85,"L039","LN1",1.42995644586233
85,"L060","LN1",-6.30350240176284
85,"OICP","LN1",0.496728960145104
85,"PCLDEND1","LN1",-0.449892545502803
85,"RDDEN","LN1",-8.87215047908555
85,"RDDEND2","LN1",6.38960446539174
85,"RDP","LN1",0.988506316669037
85,"SAGESAND9","LN1",-13.1835013303678
85,"SDIASTRD10","LN1",-116.273585066303
85,"SLOPSTR1","LN1",-6.49375386466778
85,"SPAGESAN1","LN1",-1.14939227233102
85,"SPDIASTR6","LN1",1.17902899927073
85,"SPDIASTRC","LN1",0.337376573659318
85,"SSH1","LN1",-0.837079583811453
85,"SSH7_25","LN1",0.878652933015227
86,"BLDADEN","LN1",3.110457609747
86,"BLDDENI","LN1",0.000636710676907678
86,"L039","LN1",1.57320964789356
86,"L060","LN1",-5.80384180389548
86,"OICP","LN1",0.459315747789515
86,"PCLDEND1","LN1",-0.502169680766873
86,"RDDEN","LN1",-8.87941213824339
86,"RDDEND2","LN1",6.38327795601564
86,"RDP","LN1",1.0342921251349
86,"SAGESAND9","LN1",-12.6997617590553
86,"SDIASTRD10","LN1",-120.3078347571
86,"SLOPSTR1","LN1",-6.73640087111744
86,"SPAGESAN1","LN1",-1.23066065141497
86,"SPAGESTR2","LN1",0.2976571761209
86,"SPDIASTR6","LN1",1.14840960513891
86,"SPDIASTRC","LN1",0.340118827431991
86,"SSH1","LN1",-0.793794205336444
86,"SSH24","LN1",0.451681715514001
86,"SSH7_25","LN1",0.876752982461578
87,"BLDADEN","LN1",2.96856710710654
87,"BLDADEND0","LN1",-1.39463650426609
87,"BLDDEND1","LN1",-0.321376825748069
87,"BLDDENI","LN1",0.000974124231245531
87,"L039","LN1",1.45230659368712
87,"L060","LN1",-6.3146794437712
87,"OICP","LN1",0.452549966817956
87,"PCLDEND1","LN1",-0.469240472658168
87,"RDDEN","LN1",-9.22564929828265
87,"RDDEND2","LN1",6.10973994911235
87,"RDP","LN1",0.972966195589203
87,"SAGESAND9","LN1",-12.7947111192578
87,"SAGESTRD8","LN1",-12.2458179337834
87,"SDIASTRD1","LN1",-12.2050165240758
87,"SDIASTRD10","LN1",-80.356227055786
87,"SPAGESAN1","LN1",-1.04971831252156
87,"SPDIASTRC","LN1",0.388076907423813
87,"SSH24","LN1",0.573968501553302
87,"SSH7_25","LN1",0.907569094683305
88,"BLDADEN","LN1",2.38419345540706
88,"BLDADEND0","LN1",-1.47078122991554
88,"BLDDEND1","LN1",-0.293749974303821
88,"BLDDENI","LN1",0.000962034829304541
88,"L039","LN1",1.46181052415816
88,"L060","LN1",-6.40395554608348
88,"OICP","LN1",0.504910954003462
88,"PCLDEND1","LN1",-0.442940813098944
88,"RDDEN","LN1",-9.7963902060997
88,"RDDEND2","LN1",6.44805439531874
88,"RDP","LN1",0.96602585836974
88,"SAGESAND9","LN1",-12.5576081302605
88,"SDIASTRD10","LN1",-116.105585811686
88,"SLOPSTR1","LN1",-5.6875996082438
88,"SPAGESAN1","LN1",-1.1363888709924
88,"SPDIASTR6","LN1",1.17445951057061
88,"SPDIASTRC","LN1",0.345160696832283
88,"SSH1","LN1",-0.82733619284628
88,"SSH7_25","LN1",0.891840712541874
88,"SSH8","LN1",0.677029022141782
89,"BLDADEN","LN1",1.75874006644203
89,"L039","LN1",2.14243905783714
89,"L060","LN1",-2.95049814626199
89,"OICP","LN1",0.484659190737706
89,"PCLDEND1","LN1",-0.515975464627128
89,"RDDEN","LN1",-9.09626131561839
89,"RDP","LN1",0.907513441598875
89,"SAGESAND10","LN1",15.647711748805
89,"SAGESTRD8","LN1",-11.7981614729013
89,"SLOPSAN1","LN1",-25.6438667924144
89,"SLOPSTR1","LN1",-5.7860750763934
89,"SPAGESAN3","LN1",0.481229323744919
89,"SPAGESTR2","LN1",0.388164481561328
89,"SPDIASTRC","LN1",0.338032217260898
89,"SSH13","LN1",5.30573261721642
89,"SSH20","LN1",0.754452124114752
89,"SSH24","LN1",0.518367332923933
89,"SSH7_25","LN1",0.999350458470598
89,"SSH8","LN1",0.995929250774597
89,"T20_1800SD","LN1",0.00226111892686761
90,"BLDADEN","LN1",3.12955211540613
90,"BLDDENI","LN1",0.000659338436108551
90,"GWTRTB1YB","LN1",-2.28261868184702
90,"L039","LN1",1.59124632501644
90,"L060","LN1",-5.92062492635128
90,"OICP","LN1",0.490513459370342
90,"PCLDEND1","LN1",-0.485897222417972
90,"RDDEN","LN1",-8.83017082917667
90,"RDDEND2","LN1",6.22682348047881
90,"RDP","LN1",1.04754898038971
90,"SAGESAND9","LN1",-13.2352896872656
90,"SAGESTRD8","LN1",-11.6571828834025
90,"SDIASTRD10","LN1",-122.514937216115
90,"SLOPSAND7","LN1",14.7884629601186
90,"SLOPSTR1","LN1",-6.32999348244614
90,"SPAGESAN1","LN1",-1.21744179511031
90,"SPDIASTR6","LN1",1.21062232233049
90,"SPDIASTRC","LN1",0.340501471621101
90,"SSH24","LN1",0.496839840841124
90,"SSH7_25","LN1",0.854449227683601
91,"BLDADEN","LN1",2.67520984484988
91,"BLDADEND0","LN1",-1.47310605013738
91,"BLDDEND1","LN1",-0.306999103250663
91,"BLDDENI","LN1",0.000981273074986123
91,"L039","LN1",1.4667533343608
91,"L060","LN1",-6.32247951087271
91,"OICP","LN1",0.478513686045863
91,"PCLDEND1","LN1",-0.453654955050928
91,"RDDEN","LN1",-8.99443025066636
91,"RDDEND2","LN1",6.38469295205264
91,"RDP","LN1",0.98942696987202
91,"SAGESAND9","LN1",-13.3472896621524
91,"SDIASTRD10","LN1",-116.835126966409
91,"SLOPSTR1","LN1",-6.52567225973361
91,"SPAGESAN1","LN1",-1.15994339092442
91,"SPDIASTR6","LN1",1.20736413138621
91,"SPDIASTRC","LN1",0.339572795364798
91,"SSH1","LN1",-0.804704638695633
91,"SSH7_25","LN1",0.85075473454597
91,"SSH9","LN1",-1.32504837895056
92,"GWTRTB1YB","LN1",-2.75597546752614
92,"GWTRTB4YU","LN1",-0.403571459361684
92,"L039","LN1",2.12857527217302
92,"L060","LN1",-3.63425467809404
92,"OICP","LN1",0.488307465754607
92,"PCLDEND1","LN1",-0.53867412248549
92,"RDDEN","LN1",-10.5705215457567
92,"RDDEND2","LN1",5.95400637049361
92,"RDP","LN1",0.954899724590879
92,"SAGESAND9","LN1",-13.0850787806325
92,"SDIASTRD10","LN1",-127.539997115967
92,"SLOPSAND7","LN1",14.625935487253
92,"SLOPSTR1","LN1",-8.04404234370884
92,"SPAGESAN1","LN1",-1.18062256489464
92,"SPAGESTR2","LN1",0.319664628960231
92,"SPDIASTR6","LN1",1.10033607705185
92,"SPDIASTRC","LN1",0.354014593035929
92,"SSH1","LN1",-0.84148352386059
92,"SSH24","LN1",0.470669161728899
92,"SSH7_25","LN1",0.662269135072548
93,"BLDADEN","LN1",2.99791706757753
93,"BLDADEND0","LN1",-1.26511534589624
93,"BLDDEND1","LN1",-0.334388453152806
93,"BLDDENI","LN1",0.00096782409780703
93,"L039","LN1",1.45207389335905
93,"L060","LN1",-6.2610285951171
93,"OICP","LN1",0.476208344415551
93,"PCLDEND1","LN1",-0.453123458713277
93,"RDDEN","LN1",-7.22746096722711
93,"RDDEND2","LN1",6.16966692028841
93,"RDP","LN1",0.893941588168064
93,"SAGESAND9","LN1",-9.27672367502672
93,"SLOPSAN1","LN1",-24.6067869421426
93,"SLOPSTR1","LN1",-7.50644024295004
93,"SPAGESAN1","LN1",-0.991385864343561
93,"SPAGESAN3","LN1",0.220797397068881
93,"SPAGESTR2","LN1",0.355272357584636
93,"SPDIASTRC","LN1",0.314773915067432
93,"SSH24","LN1",0.562764807496533
93,"SSH7_25","LN1",0.941390754289784
94,"BLDADEN","LN1",2.46124831550202
94,"BLDADEND0","LN1",-1.46502318547527
94,"BLDDEND1","LN1",-0.304058186717282
94,"BLDDENI","LN1",0.000969712476682974
94,"GWTRTB1YB","LN1",-2.28578198444304
94,"L039","LN1",1.43908738967107
94,"L060","LN1",-6.26705626968553
94,"OICP","LN1",0.489745244351976
94,"PCLDEND1","LN1",-0.490314334837819
94,"RDDEN","LN1",-6.99936913614084
94,"RDP","LN1",0.894433481928322
94,"SAGESAND9","LN1",-14.1893961592108
94,"SDIASTRD10","LN1",-119.113429932812
